"X","Y","Z","Class"
489,490,575,Normal
513,515,600,Normal
514,515,601,Normal
515,516,602,Normal
514,516,601,Normal
515,516,602,Normal
515,516,602,Normal
514,516,601,Normal
515,516,602,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
515,516,601,Normal
514,516,601,Normal
515,516,602,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
515,516,602,Normal
515,515,602,Normal
515,516,602,Normal
515,516,601,Normal
515,516,601,Normal
515,517,602,Normal
515,516,602,Normal
515,516,601,Normal
515,516,601,Normal
515,516,601,Normal
515,516,601,Normal
516,516,602,Normal
516,516,602,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
514,516,601,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
515,516,602,Normal
514,515,601,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
515,517,602,Normal
515,516,601,Normal
515,517,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
515,516,602,Normal
514,516,601,Normal
515,516,602,Normal
515,516,602,Normal
515,516,601,Normal
515,516,601,Normal
515,517,602,Normal
515,516,601,Normal
516,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,517,602,Normal
515,516,602,Normal
514,516,601,Normal
515,516,601,Normal
515,516,602,Normal
514,515,601,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,601,Normal
515,516,601,Normal
515,516,601,Normal
515,516,601,Normal
515,516,602,Normal
514,515,601,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,601,Normal
515,516,601,Normal
515,516,602,Normal
515,516,601,Normal
515,516,601,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,601,Normal
515,515,601,Normal
515,516,602,Normal
515,516,602,Normal
514,516,601,Normal
515,516,601,Normal
515,516,601,Normal
514,516,602,Normal
515,516,601,Normal
515,517,602,Normal
515,516,601,Normal
515,517,602,Normal
515,516,602,Normal
515,516,601,Normal
515,517,601,Normal
516,516,601,Normal
515,516,601,Normal
514,516,601,Normal
515,516,602,Normal
514,515,601,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
515,516,601,Normal
515,517,602,Normal
515,516,602,Normal
515,516,601,Normal
515,517,602,Normal
515,516,601,Normal
515,516,601,Normal
515,516,601,Normal
515,516,602,Normal
514,515,601,Normal
515,516,602,Normal
515,516,601,Normal
515,516,601,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,601,Normal
515,516,601,Normal
516,517,602,Normal
515,516,601,Normal
515,517,602,Normal
514,516,601,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
515,516,601,Normal
515,516,601,Normal
515,517,602,Normal
514,516,601,Normal
516,517,602,Normal
514,516,601,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
515,515,601,Normal
515,516,601,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
514,516,601,Normal
515,517,602,Normal
515,516,601,Normal
516,517,602,Normal
515,516,601,Normal
516,517,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
514,516,601,Normal
515,516,602,Normal
514,515,601,Normal
515,516,602,Normal
515,516,602,Normal
515,516,601,Normal
515,517,601,Normal
515,517,602,Normal
515,516,602,Normal
515,517,602,Normal
515,517,602,Normal
515,515,601,Normal
515,516,602,Normal
514,515,602,Normal
515,515,602,Normal
514,516,602,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
515,516,602,Normal
515,516,601,Normal
516,517,602,Normal
515,516,601,Normal
515,516,601,Normal
515,516,601,Normal
515,516,602,Normal
514,515,601,Normal
515,515,602,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
515,516,602,Normal
516,517,602,Normal
515,516,602,Normal
516,517,602,Normal
515,516,601,Normal
515,516,602,Normal
515,516,601,Normal
515,515,601,Normal
515,515,601,Normal
514,516,601,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,601,Normal
516,517,602,Normal
515,516,601,Normal
516,517,602,Normal
515,516,602,Normal
515,517,602,Normal
515,516,601,Normal
515,516,602,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
515,516,601,Normal
515,516,601,Normal
515,516,601,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,601,Normal
515,516,601,Normal
515,516,601,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,601,Normal
515,516,601,Normal
514,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,601,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,602,Normal
515,516,601,Normal
515,516,601,Normal
515,516,602,Normal
510,557,605,Horizontal
490,539,586,Horizontal
502,526,635,Horizontal
530,499,587,Horizontal
528,482,613,Horizontal
488,478,628,Horizontal
519,498,547,Horizontal
516,514,598,Horizontal
510,471,545,Horizontal
512,475,593,Horizontal
503,460,546,Horizontal
500,424,560,Horizontal
504,457,548,Horizontal
504,458,551,Horizontal
515,474,538,Horizontal
510,445,577,Horizontal
508,474,574,Horizontal
511,478,596,Horizontal
516,481,592,Horizontal
526,452,610,Horizontal
522,503,591,Horizontal
528,509,616,Horizontal
515,545,597,Horizontal
529,555,615,Horizontal
522,561,573,Horizontal
515,567,582,Horizontal
538,571,582,Horizontal
534,574,573,Horizontal
525,569,578,Horizontal
532,568,578,Horizontal
523,558,580,Horizontal
538,552,593,Horizontal
510,545,591,Horizontal
533,534,589,Horizontal
530,538,623,Horizontal
524,510,600,Horizontal
523,514,592,Horizontal
502,506,621,Horizontal
513,520,603,Horizontal
515,516,602,Horizontal
516,515,601,Horizontal
525,510,604,Horizontal
516,514,601,Horizontal
516,517,602,Horizontal
515,516,601,Horizontal
514,519,601,Horizontal
512,509,603,Horizontal
510,521,603,Horizontal
521,514,598,Horizontal
518,515,603,Horizontal
513,512,600,Horizontal
517,514,602,Horizontal
514,517,604,Horizontal
517,513,604,Horizontal
518,515,603,Horizontal
516,524,601,Horizontal
516,511,604,Horizontal
514,508,604,Horizontal
518,497,598,Horizontal
516,495,599,Horizontal
515,500,602,Horizontal
516,503,602,Horizontal
515,506,604,Horizontal
522,502,601,Horizontal
517,498,602,Horizontal
514,494,605,Horizontal
527,498,579,Horizontal
521,511,619,Horizontal
515,503,610,Horizontal
532,495,587,Horizontal
523,517,610,Horizontal
532,521,601,Horizontal
533,536,592,Horizontal
535,543,586,Horizontal
525,543,602,Horizontal
530,544,600,Horizontal
526,558,576,Horizontal
519,556,595,Horizontal
526,560,586,Horizontal
526,564,587,Horizontal
526,560,591,Horizontal
529,560,590,Horizontal
526,557,588,Horizontal
527,542,601,Horizontal
521,531,598,Horizontal
524,519,612,Horizontal
508,503,588,Horizontal
515,487,607,Horizontal
514,476,597,Horizontal
513,456,577,Horizontal
504,454,594,Horizontal
503,433,560,Horizontal
503,437,582,Horizontal
510,421,566,Horizontal
499,414,543,Horizontal
502,419,564,Horizontal
498,421,559,Horizontal
501,422,565,Horizontal
504,427,567,Horizontal
515,455,596,Horizontal
526,467,583,Horizontal
517,498,607,Horizontal
534,520,594,Horizontal
532,527,601,Horizontal
504,519,613,Horizontal
532,544,604,Horizontal
535,558,586,Horizontal
535,565,580,Horizontal
529,581,584,Horizontal
517,578,582,Horizontal
517,575,555,Horizontal
524,591,579,Horizontal
521,581,572,Horizontal
526,583,582,Horizontal
523,569,574,Horizontal
532,562,591,Horizontal
522,549,596,Horizontal
525,528,603,Horizontal
517,516,606,Horizontal
522,504,597,Horizontal
519,490,604,Horizontal
513,474,599,Horizontal
510,473,592,Horizontal
518,459,580,Horizontal
510,449,571,Horizontal
506,457,599,Horizontal
501,452,583,Horizontal
500,448,586,Horizontal
503,477,587,Horizontal
517,481,598,Horizontal
522,506,598,Horizontal
502,502,604,Horizontal
509,502,616,Horizontal
518,515,602,Horizontal
515,516,603,Horizontal
514,516,600,Horizontal
515,517,603,Horizontal
515,516,600,Horizontal
515,516,603,Horizontal
516,516,601,Horizontal
515,516,602,Horizontal
515,516,602,Horizontal
516,517,601,Horizontal
514,537,603,Horizontal
515,547,603,Horizontal
519,558,606,Horizontal
517,571,591,Horizontal
530,579,589,Horizontal
527,574,584,Horizontal
530,575,563,Horizontal
538,589,572,Horizontal
530,582,561,Horizontal
537,588,570,Horizontal
530,578,564,Horizontal
530,578,567,Horizontal
549,573,622,Horizontal
523,559,572,Horizontal
542,538,632,Horizontal
519,524,581,Horizontal
526,507,627,Horizontal
517,483,577,Horizontal
506,484,634,Horizontal
518,491,592,Horizontal
513,493,608,Horizontal
513,459,557,Horizontal
508,505,575,Horizontal
513,462,566,Horizontal
502,429,541,Horizontal
513,460,550,Horizontal
506,413,541,Horizontal
515,410,537,Horizontal
510,405,543,Horizontal
515,421,545,Horizontal
510,452,555,Horizontal
527,497,580,Horizontal
514,451,568,Horizontal
517,508,622,Horizontal
537,489,585,Horizontal
504,499,610,Horizontal
527,540,617,Horizontal
517,525,585,Horizontal
523,550,599,Horizontal
530,537,593,Horizontal
511,564,594,Horizontal
527,569,582,Horizontal
524,575,585,Horizontal
521,576,581,Horizontal
518,574,574,Horizontal
525,580,582,Horizontal
522,576,569,Horizontal
528,579,582,Horizontal
519,572,568,Horizontal
526,555,606,Horizontal
505,549,588,Horizontal
522,545,626,Horizontal
518,530,580,Horizontal
526,527,612,Horizontal
514,510,581,Horizontal
517,517,619,Horizontal
519,500,600,Horizontal
516,513,623,Horizontal
515,507,606,Horizontal
510,504,598,Horizontal
513,527,597,Horizontal
512,508,601,Horizontal
508,513,605,Horizontal
525,509,600,Horizontal
522,515,601,Horizontal
532,509,594,Horizontal
517,517,601,Horizontal
515,516,602,Horizontal
515,516,602,Horizontal
516,516,602,Horizontal
515,516,601,Horizontal
515,516,603,Horizontal
515,516,601,Horizontal
515,516,602,Horizontal
515,516,602,Horizontal
515,516,603,Horizontal
515,516,601,Horizontal
515,516,602,Horizontal
515,516,602,Horizontal
515,516,602,Horizontal
515,516,602,Horizontal
515,516,602,Horizontal
515,516,602,Horizontal
515,516,602,Horizontal
515,517,602,Horizontal
515,516,602,Horizontal
515,517,601,Horizontal
515,516,602,Horizontal
515,516,602,Horizontal
516,516,602,Horizontal
515,516,602,Horizontal
516,517,602,Horizontal
515,515,601,Horizontal
516,516,600,Horizontal
518,518,603,Horizontal
501,506,602,Horizontal
511,519,602,Horizontal
531,513,602,Horizontal
520,507,608,Horizontal
508,507,603,Horizontal
520,476,589,Horizontal
507,460,596,Horizontal
513,487,601,Horizontal
516,441,566,Horizontal
511,443,589,Horizontal
513,432,556,Horizontal
507,426,555,Horizontal
503,419,549,Horizontal
497,420,558,Horizontal
500,419,554,Horizontal
512,418,556,Horizontal
516,432,549,Horizontal
505,442,588,Horizontal
529,458,592,Horizontal
516,493,616,Horizontal
528,483,613,Horizontal
512,516,609,Horizontal
535,550,594,Horizontal
526,560,587,Horizontal
524,572,574,Horizontal
526,576,612,Horizontal
448,496,614,Vertical
471,517,605,Vertical
490,505,596,Vertical
522,506,576,Vertical
558,510,618,Vertical
567,471,621,Vertical
562,515,595,Vertical
589,486,578,Vertical
565,526,548,Vertical
593,515,573,Vertical
608,499,558,Vertical
609,505,548,Vertical
609,515,535,Vertical
617,507,542,Vertical
623,506,525,Vertical
620,505,559,Vertical
576,505,529,Vertical
663,474,614,Vertical
588,501,566,Vertical
555,501,585,Vertical
567,501,628,Vertical
520,504,589,Vertical
530,510,641,Vertical
482,489,588,Vertical
455,511,603,Vertical
467,505,607,Vertical
414,513,562,Vertical
450,516,554,Vertical
418,515,556,Vertical
423,518,546,Vertical
417,517,542,Vertical
421,519,532,Vertical
425,525,581,Vertical
440,531,525,Vertical
422,511,620,Vertical
473,512,554,Vertical
500,521,640,Vertical
498,509,577,Vertical
500,509,620,Vertical
486,510,613,Vertical
515,515,602,Vertical
516,509,598,Vertical
515,516,605,Vertical
512,513,586,Vertical
527,511,595,Vertical
494,536,681,Vertical
511,521,601,Vertical
516,516,602,Vertical
515,516,601,Vertical
516,516,603,Vertical
515,515,601,Vertical
515,517,602,Vertical
516,516,602,Vertical
514,517,602,Vertical
513,517,602,Vertical
516,514,601,Vertical
515,514,601,Vertical
515,516,602,Vertical
515,517,602,Vertical
514,516,601,Vertical
516,517,602,Vertical
515,516,601,Vertical
516,516,602,Vertical
515,517,602,Vertical
513,523,601,Vertical
514,519,602,Vertical
517,506,600,Vertical
517,527,602,Vertical
516,521,601,Vertical
528,519,602,Vertical
515,523,604,Vertical
512,514,614,Vertical
505,510,607,Vertical
474,512,591,Vertical
466,515,594,Vertical
446,515,568,Vertical
416,508,557,Vertical
423,506,548,Vertical
422,522,551,Vertical
412,512,535,Vertical
400,505,511,Vertical
411,513,535,Vertical
432,514,562,Vertical
421,508,581,Vertical
455,507,572,Vertical
470,500,630,Vertical
495,494,585,Vertical
529,505,619,Vertical
538,490,586,Vertical
566,498,596,Vertical
564,507,604,Vertical
598,501,590,Vertical
628,498,530,Vertical
581,503,530,Vertical
632,519,539,Vertical
634,500,467,Vertical
637,506,525,Vertical
646,502,478,Vertical
628,507,499,Vertical
617,510,533,Vertical
623,501,515,Vertical
600,518,554,Vertical
611,504,557,Vertical
541,512,595,Vertical
546,501,604,Vertical
490,508,616,Vertical
474,510,632,Vertical
475,522,602,Vertical
464,506,582,Vertical
436,506,561,Vertical
420,509,544,Vertical
411,519,548,Vertical
414,517,543,Vertical
420,519,535,Vertical
409,519,579,Vertical
429,526,556,Vertical
454,513,580,Vertical
450,522,604,Vertical
509,514,591,Vertical
517,509,585,Vertical
529,505,604,Vertical
541,501,594,Vertical
540,509,609,Vertical
549,509,595,Vertical
550,512,605,Vertical
569,510,584,Vertical
574,508,587,Vertical
582,508,594,Vertical
594,496,577,Vertical
607,504,575,Vertical
615,503,580,Vertical
588,511,549,Vertical
601,509,540,Vertical
624,510,534,Vertical
627,510,516,Vertical
612,507,516,Vertical
597,510,535,Vertical
590,515,546,Vertical
571,494,571,Vertical
543,488,642,Vertical
512,492,577,Vertical
487,505,643,Vertical
478,501,595,Vertical
476,491,597,Vertical
490,513,610,Vertical
500,516,605,Vertical
524,510,608,Vertical
535,512,614,Vertical
576,485,639,Vertical
558,495,586,Vertical
591,488,569,Vertical
588,503,570,Vertical
609,505,575,Vertical
588,511,549,Vertical
613,506,548,Vertical
614,509,543,Vertical
617,511,544,Vertical
604,503,515,Vertical
605,506,553,Vertical
592,511,576,Vertical
583,509,565,Vertical
595,509,606,Vertical
575,534,570,Vertical
549,512,619,Vertical
538,521,588,Vertical
521,519,608,Vertical
490,513,582,Vertical
494,506,628,Vertical
458,516,730,Vertical
449,484,586,Vertical
443,475,564,Vertical
435,507,569,Vertical
430,471,557,Vertical
417,457,548,Vertical
417,458,549,Vertical
415,460,552,Vertical
421,461,547,Vertical
424,449,562,Vertical
447,482,577,Vertical
459,522,612,Vertical
473,513,585,Vertical
473,506,615,Vertical
517,510,599,Vertical
540,508,567,Vertical
536,518,651,Vertical
549,512,546,Vertical
559,514,620,Vertical
580,505,589,Vertical
590,504,574,Vertical
613,516,611,Vertical
630,492,596,Vertical
627,493,566,Vertical
602,505,533,Vertical
628,499,540,Vertical
617,503,537,Vertical
615,513,531,Vertical
616,495,535,Vertical
555,528,557,Vertical
638,486,580,Vertical
564,486,599,Vertical
566,515,590,Vertical
573,511,613,Vertical
544,526,587,Vertical
535,524,611,Vertical
512,514,592,Vertical
502,510,627,Vertical
493,503,588,Vertical
475,540,665,Vertical
473,490,586,Vertical
456,484,585,Vertical
433,517,568,Vertical
437,495,573,Vertical
420,519,554,Vertical
427,517,555,Vertical
417,465,543,Vertical
419,466,538,Vertical
413,518,540,Vertical
410,517,529,Vertical
423,511,546,Vertical
432,490,548,Vertical
469,516,612,Vertical
442,509,581,Vertical
437,528,630,Vertical
498,497,549,Vertical
496,530,635,Vertical
531,508,564,Vertical
497,523,611,Vertical
576,511,600,Vertical
564,510,545,Vertical
586,503,605,Vertical
603,504,574,Vertical
599,511,544,Vertical
613,507,569,Vertical
604,515,496,Vertical
634,503,531,Vertical
632,514,540,Vertical
623,506,508,Vertical
617,505,529,Vertical
605,514,546,Vertical
621,504,543,Vertical
586,505,563,Vertical
584,502,605,Vertical
555,504,614,Vertical
537,514,610,Vertical
543,522,606,Vertical
507,510,599,Vertical
506,513,622,Vertical
485,503,627,Vertical
454,484,593,Vertical
439,489,565,Vertical
434,505,581,Vertical
430,518,560,Vertical
429,478,558,Vertical
406,517,536,Vertical
417,506,544,Vertical
413,522,523,Vertical
414,523,538,Vertical
412,519,532,Vertical
421,518,547,Vertical
490,503,553,Vertical
416,539,634,Vertical
499,509,539,Vertical
445,496,652,Vertical
508,512,570,Vertical
520,517,623,Vertical
530,520,612,Vertical
563,516,545,Vertical
577,510,632,Vertical
571,508,556,Vertical
571,515,586,Vertical
569,528,590,Vertical
598,503,564,Vertical
601,512,580,Vertical
584,506,548,Vertical
614,505,550,Vertical
616,512,531,Vertical
594,509,540,Vertical
605,508,563,Vertical
582,498,556,Vertical
602,520,595,Vertical
573,499,580,Vertical
563,506,606,Vertical
549,501,587,Vertical
522,510,618,Vertical
511,504,606,Vertical
487,512,610,Vertical
497,519,600,Vertical
464,497,600,Vertical
445,480,571,Vertical
525,518,595,Diagonal
531,516,597,Diagonal
548,521,607,Diagonal
546,527,617,Diagonal
540,521,603,Diagonal
543,521,606,Diagonal
536,516,600,Diagonal
536,513,600,Diagonal
536,512,602,Diagonal
534,514,601,Diagonal
543,515,597,Diagonal
536,517,592,Diagonal
538,516,599,Diagonal
536,511,611,Diagonal
537,511,617,Diagonal
537,516,621,Diagonal
530,514,615,Diagonal
534,511,607,Diagonal
536,511,603,Diagonal
535,512,606,Diagonal
524,514,601,Diagonal
521,516,605,Diagonal
528,515,595,Diagonal
525,515,601,Diagonal
519,515,599,Diagonal
519,516,604,Diagonal
521,513,592,Diagonal
515,514,600,Diagonal
503,513,604,Diagonal
495,511,609,Diagonal
501,504,593,Diagonal
496,499,606,Diagonal
510,505,597,Diagonal
510,504,603,Diagonal
507,505,598,Diagonal
504,506,597,Diagonal
498,507,594,Diagonal
507,504,580,Diagonal
512,504,570,Diagonal
512,505,576,Diagonal
515,507,580,Diagonal
512,513,598,Diagonal
513,514,598,Diagonal
529,511,592,Diagonal
516,518,605,Diagonal
520,516,600,Diagonal
518,516,604,Diagonal
529,519,606,Diagonal
530,515,594,Diagonal
526,520,620,Diagonal
526,520,608,Diagonal
530,525,603,Diagonal
530,527,609,Diagonal
535,523,592,Diagonal
538,524,608,Diagonal
537,518,601,Diagonal
540,518,611,Diagonal
540,514,603,Diagonal
544,517,603,Diagonal
527,518,604,Diagonal
539,515,606,Diagonal
535,519,610,Diagonal
539,519,626,Diagonal
529,518,614,Diagonal
538,512,610,Diagonal
531,518,614,Diagonal
526,514,614,Diagonal
527,515,604,Diagonal
522,515,606,Diagonal
522,515,601,Diagonal
518,516,601,Diagonal
515,515,597,Diagonal
511,514,583,Diagonal
513,514,603,Diagonal
506,510,598,Diagonal
515,505,584,Diagonal
516,510,583,Diagonal
510,506,575,Diagonal
516,504,582,Diagonal
510,499,569,Diagonal
516,502,579,Diagonal
518,506,585,Diagonal
523,508,588,Diagonal
525,513,596,Diagonal
514,514,582,Diagonal
540,510,609,Diagonal
525,507,583,Diagonal
538,505,598,Diagonal
515,518,618,Diagonal
556,496,605,Diagonal
514,519,634,Diagonal
528,510,613,Diagonal
529,513,612,Diagonal
528,515,599,Diagonal
535,515,600,Diagonal
531,506,583,Diagonal
534,511,610,Diagonal
528,503,617,Diagonal
521,507,605,Diagonal
536,514,620,Diagonal
515,518,651,Diagonal
526,511,627,Diagonal
528,513,627,Diagonal
525,508,610,Diagonal
524,506,609,Diagonal
521,508,605,Diagonal
520,512,597,Diagonal
510,509,597,Diagonal
514,510,591,Diagonal
517,513,587,Diagonal
512,513,587,Diagonal
498,501,576,Diagonal
504,512,590,Diagonal
505,511,592,Diagonal
506,511,597,Diagonal
514,509,600,Diagonal
504,510,594,Diagonal
509,503,569,Diagonal
519,505,561,Diagonal
521,513,582,Diagonal
519,512,586,Diagonal
522,516,596,Diagonal
520,511,583,Diagonal
531,523,599,Diagonal
525,515,594,Diagonal
537,517,607,Diagonal
522,518,613,Diagonal
543,515,600,Diagonal
524,519,597,Diagonal
527,526,599,Diagonal
548,518,613,Diagonal
534,513,607,Diagonal
545,504,594,Diagonal
539,513,595,Diagonal
540,503,606,Diagonal
537,514,622,Diagonal
543,515,626,Diagonal
555,494,603,Diagonal
546,513,603,Diagonal
538,509,599,Diagonal
540,510,603,Diagonal
543,514,597,Diagonal
543,515,613,Diagonal
530,506,600,Diagonal
529,505,596,Diagonal
529,505,596,Diagonal
524,504,593,Diagonal
523,507,596,Diagonal
517,508,597,Diagonal
519,510,602,Diagonal
521,506,607,Diagonal
515,506,605,Diagonal
513,506,608,Diagonal
512,508,601,Diagonal
521,505,595,Diagonal
519,514,598,Diagonal
515,503,602,Diagonal
515,504,598,Diagonal
519,503,587,Diagonal
519,503,590,Diagonal
516,505,596,Diagonal
518,505,598,Diagonal
517,506,596,Diagonal
521,506,597,Diagonal
515,509,593,Diagonal
517,507,600,Diagonal
514,510,603,Diagonal
517,510,609,Diagonal
511,508,606,Diagonal
516,510,602,Diagonal
515,510,603,Diagonal
518,510,595,Diagonal
514,511,603,Diagonal
518,513,606,Diagonal
520,513,598,Diagonal
517,513,603,Diagonal
524,513,600,Diagonal
519,515,604,Diagonal
529,517,602,Diagonal
531,520,605,Diagonal
523,521,610,Diagonal
530,515,607,Diagonal
526,514,601,Diagonal
519,514,610,Diagonal
525,518,594,Diagonal
528,529,599,Diagonal
538,529,599,Diagonal
530,529,602,Diagonal
525,526,595,Diagonal
524,524,598,Diagonal
528,522,599,Diagonal
525,522,600,Diagonal
530,523,608,Diagonal
528,519,605,Diagonal
528,518,604,Diagonal
529,515,602,Diagonal
531,508,592,Diagonal
523,512,609,Diagonal
535,513,612,Diagonal
521,516,631,Diagonal
520,513,623,Diagonal
535,509,614,Diagonal
526,506,605,Diagonal
523,506,599,Diagonal
529,503,606,Diagonal
523,513,606,Diagonal
525,514,623,Diagonal
536,509,598,Diagonal
534,513,607,Diagonal
536,513,584,Diagonal
524,512,601,Diagonal
532,492,585,Diagonal
517,498,603,Diagonal
529,490,585,Diagonal
526,500,605,Diagonal
529,501,587,Diagonal
524,495,594,Diagonal
522,504,588,Diagonal
524,502,588,Diagonal
520,507,607,Diagonal
514,489,583,Diagonal
517,495,587,Diagonal
515,492,573,Diagonal
518,498,590,Diagonal
522,507,585,Diagonal
518,507,599,Diagonal
529,516,597,Diagonal
540,515,591,Diagonal
528,508,599,Diagonal
530,514,607,Diagonal
534,513,594,Diagonal
536,521,616,Diagonal
534,516,590,Diagonal
534,522,606,Diagonal
530,523,599,Diagonal
533,525,611,Diagonal
538,522,598,Diagonal
528,518,595,Diagonal
520,520,609,Diagonal
517,511,607,Diagonal
519,509,609,Diagonal
517,509,607,Diagonal
524,507,607,Diagonal
522,503,614,Diagonal
520,506,625,Diagonal
518,511,627,Diagonal
513,518,630,Diagonal
516,512,606,Diagonal
523,506,613,Diagonal
513,503,607,Diagonal
532,505,593,Diagonal
517,514,604,Diagonal
511,518,604,Diagonal
508,514,603,Diagonal
496,502,607,Diagonal
503,507,590,Diagonal
503,505,584,Diagonal
505,508,584,Diagonal
502,506,590,Diagonal
491,505,600,Diagonal
490,502,601,Diagonal
482,499,591,Diagonal
481,489,598,Diagonal
479,496,584,Diagonal
475,500,593,Diagonal
479,497,590,Diagonal
486,495,576,Diagonal
485,497,576,Diagonal
491,497,575,Diagonal
494,497,583,Diagonal
499,499,583,Diagonal
506,511,600,Diagonal
510,511,600,Diagonal
515,515,609,Diagonal
519,515,606,Diagonal
516,517,611,Diagonal
524,516,594,Diagonal
524,522,610,Diagonal
535,519,602,Diagonal
533,524,618,Diagonal
537,519,612,Diagonal
534,516,615,Diagonal
534,511,605,Diagonal
541,507,586,Diagonal
540,515,592,Diagonal